日付,店番,店舗名,受領フラグ,受領時間,ドライバー名,完了時間,納品予定数,納品数,不足数
2021/12/30,1690,水戸元吉田店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,197,0,0
2021/12/30,1707,エキアプレミエ和光店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,121,0,0
2021/12/30,1711,シーマークスクエア日立店,0,0000-00-00 00:00:00,静和流通　安田,2021/12/30 08:05:38,100,0,0
2021/12/30,1713,フォルテ深谷店,0,0000-00-00 00:00:00,栗田運送　細矢　※,2021/12/30 09:03:25,192,0,0
2021/12/30,1714,インターパークスタジアム店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,194,0,0
2021/12/30,1716,イオンモール上尾店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,140,0,0
2021/12/30,1729,羽生店,1,2021/12/30 08:26:14,,0000-00-00 00:00:00,100,100,0
2021/12/30,1736,イオンモール川口,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,123,0,0
2021/12/30,3126,新鎌ヶ谷店,0,0000-00-00 00:00:00,健翔運輸　富田,2021/12/30 06:14:36,115,0,0
2021/12/30,3136,イーアスつくば店,1,2021/12/30 08:03:14,,0000-00-00 00:00:00,125,125,0
2021/12/30,GU_8,ＧＵフレスポ稲毛店,0,0000-00-00 00:00:00,愛寿物流　市川　※,2021/12/30 08:54:12,111,0,0
2021/12/30,GU_64,ＧＵ宇都宮細谷店,0,0000-00-00 00:00:00,東洋運輸　宮川,2021/12/30 05:04:07,50,0,0
2021/12/30,GU_82,ＧＵ朝霞三原店,0,0000-00-00 00:00:00,藤総業　藤田正　※,2021/12/30 05:57:37,92,0,0
2021/12/30,GU_84,ＧＵ鹿島神栖店,1,2021/12/30 09:11:28,愛寿物流　島根　※,2021/12/30 05:34:03,97,97,0
2021/12/30,GU_86,ＧＵ越谷店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,56,0,0
2021/12/30,GU_121,ＧＵモラージュ菖蒲店,1,2021/12/30 08:43:09,菊丸商事　増田　※,2021/12/30 08:43:48,141,141,0
2021/12/30,GU_123,ＧＵイトーヨーカドー大宮宮原店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,76,0,0
2021/12/30,GU_163,ＧＵアクロスプラザ千葉ニュータウン店,0,0000-00-00 00:00:00,健翔運輸　富田,2021/12/30 08:40:30,85,0,0
2021/12/30,GU_176,ＧＵイオンレイクタウンＫａｚｅ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,197,0,0
2021/12/30,GU_193,ＧＵ龍ヶ崎店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,49,0,0
2021/12/30,GU_196,ＧＵイオンモール下妻店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,90,0,0
2021/12/30,GU_197,ＧＵ木更津店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,92,0,0
2021/12/30,GU_431,ＧＵ羽生店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,84,0,0
2021/12/30,GU_444,ＧＵパワーモール前橋みなみ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,126,0,0
2021/12/30,GU_445,ＧＵつくば研究学園店,1,2021/12/30 09:21:51,,0000-00-00 00:00:00,72,72,0
2021/12/30,GU_447,ＧＵ那珂店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,53,0,0
2021/12/30,GU_449,ＧＵアズ熊谷店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,70,0,0
2021/12/30,GU_452,ＧＵ茂原店,0,0000-00-00 00:00:00,愛寿物流　高島　※,2021/12/30 04:52:32,56,0,0
2021/12/30,GU_454,ＧＵベスタ本庄店,0,0000-00-00 00:00:00,栗田運送　平野,2021/12/30 06:45:15,48,0,0
2021/12/30,GU_462,ＧＵ深谷店,0,0000-00-00 00:00:00,栗田運送　細矢　※,2021/12/30 07:30:50,66,0,0
2021/12/30,GU_478,ＧＵひたちなか店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,123,0,0
2021/12/30,GU_484,ＧＵ太田店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,70,0,0
2021/12/30,GU_490,ＧＵ宇都宮平松店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,93,0,0
2021/12/30,GU_526,ＧＵユニモちはら台店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,70,0,0
2021/12/30,GU_529,ＧＵららぽーとＴＯＫＹＯ－ＢＡＹ店,0,0000-00-00 00:00:00,春日部　青柳　※,2021/12/30 10:08:39,189,0,0
2021/12/30,GU_542,ＧＵＳＭＡＲＫ伊勢崎店,0,0000-00-00 00:00:00,春日部　桝田　※,2021/12/30 09:10:42,102,0,0
2021/12/30,GU_559,ＧＵ大田原店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,97,0,0
2021/12/30,GU_582,ＧＵアクロスモール守谷店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,66,0,0
2021/12/30,GU_583,ＧＵ宇都宮御幸ヶ原店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,103,0,0
2021/12/30,GU_585,ＧＵ千葉旭店,1,2021/12/30 10:12:44,愛寿物流　高橋　※,2021/12/30 08:26:37,51,51,0
2021/12/30,GU_586,ＧＵ東松山,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,82,0,0
2021/12/30,GU_590,ＧＵ川越店,0,0000-00-00 00:00:00,麻妃ライン　星野　※,2021/12/30 08:08:53,63,0,0
2021/12/30,GU_592,ＧＵ高崎問屋町店,0,0000-00-00 00:00:00,トータルカーゴ　五十嵐,2021/12/30 08:04:53,86,0,0
2021/12/30,GU_597,ＧＵ佐倉店,0,0000-00-00 00:00:00,愛寿物流　石塚　※,2021/12/30 07:20:47,69,0,0
2021/12/30,GU_602,ＧＵワカバウォーク店,1,2021/12/30 08:30:20,上高運輸　寺門　※,2021/12/30 08:33:56,87,87,0
2021/12/30,GU_609,ＧＵアシコタウンあしかが店,0,0000-00-00 00:00:00,北通　坂内,2021/12/30 09:27:08,82,0,0
2021/12/30,GU_616,ＧＵ成田店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,77,0,0
2021/12/30,GU_618,ＧＵ桐生店,1,2021/12/30 08:47:31,ＡＧＹＵ　大作　※,2021/12/30 05:40:10,46,46,0
2021/12/30,GU_624,ＧＵララガーデン川口店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,66,0,0
2021/12/30,GU_633,ＧＵハーバーシティ蘇我店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,84,0,0
2021/12/30,GU_646,ＧＵ柏南増尾台店,0,0000-00-00 00:00:00,東医　中根　※,2021/12/30 05:32:21,54,0,0
2021/12/30,GU_658,ＧＵコクーンシティ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,138,0,0
2021/12/30,GU_670,ＧＵゆめまち習志野台モール店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,97,0,0
2021/12/30,GU_671,ＧＵイオンモール川口前川店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,114,0,0
2021/12/30,GU_676,ＧＵ市川コルトンプラザ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,109,0,0
2021/12/30,GU_678,ＧＵイオンモール土浦店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,81,0,0
2021/12/30,GU_682,ＧＵ東金店,0,0000-00-00 00:00:00,モトーズＯＰ　菅谷　※,2021/12/30 07:54:12,66,0,0
2021/12/30,GU_713,ＧＵふじみ野店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,60,0,0
2021/12/30,GU_819,ＧＵララガーデン春日部店,1,2021/12/30 08:30:05,東医　諏訪　※,2021/12/30 06:40:29,76,76,0
2021/12/30,GU_846,ＧＵおやまゆうえんハーヴェストウォーク店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,123,0,0
2021/12/30,GU_858,ＧＵららぽーと新三郷店,0,0000-00-00 00:00:00,愛寿物流　飯塚　※,2021/12/30 08:42:50,96,0,0
2021/12/30,GU_875,ＧＵ浦和パルコ店,0,0000-00-00 00:00:00,愛寿物流　秋山　※,2021/12/30 08:23:44,125,0,0
2021/12/30,GU_900,ＧＵ草加マルイ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,73,0,0
2021/12/30,GU_995,ＧＵＭＯＮＡ新浦安店,0,0000-00-00 00:00:00,東医　山崎雄　※,2021/12/30 06:59:09,119,0,0
2021/12/30,GU_1216,ＧＵそごう千葉ジュンヌ店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,106,0,0
2021/12/30,GU_1217,ＧＵアクロスプラザ市原更級店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,62,0,0
2021/12/30,GU_1220,ＧＵイトーヨーカドー松戸店,0,0000-00-00 00:00:00,愛寿物流　駒場　※,2021/12/30 07:35:15,54,0,0
2021/12/30,GU_1222,ＧＵアリオ鷲宮店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,100,0,0
2021/12/30,GU_1223,ＧＵイオンモール浦和美園店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,86,0,0
2021/12/30,GU_1229,ＧＵ西武所沢店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,101,0,0
2021/12/30,GU_1232,ＧＵイオンモール幕張新都心店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,104,0,0
2021/12/30,GU_1233,ＧＵららぽーと柏の葉,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,103,0,0
2021/12/30,GU_1235,ＧＵアトレマルヒロ川越店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,79,0,0
2021/12/30,GU_1236,ＧＵシーマークスクエア日立店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,73,0,0
2021/12/30,GU_1237,ＧＵイオンモールつくば店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,97,0,0
2021/12/30,GU_1238,ＧＵ高崎オーパ店,0,0000-00-00 00:00:00,トータルカーゴ　井上,2021/12/30 08:58:11,138,0,0
2021/12/30,GU_1241,ＧＵ水戸元吉田店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,123,0,0
2021/12/30,GU_1245,ＧＵ柏モディ,1,2021/12/30 10:32:00,,0000-00-00 00:00:00,99,99,0
2021/12/30,GU_1247,ＧＵららぽーと富士見,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,215,0,0
2021/12/30,GU_1251,ＧＵイオンモール高崎店,0,0000-00-00 00:00:00,あかね運輸　川津 和洋,2021/12/30 09:18:24,85,0,0
2021/12/30,GU_1252,ＧＵイオンモール上尾店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,57,0,0
2021/12/30,GU_1263,ＧＵイトーヨーカドー船橋,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,134,0,0
2021/12/30,700003,ＰＬＳＴスマーク伊勢崎店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700012,ＰＬＳＴニッケコルトンプラザ,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700020,ＰＬＳＴイオンモール川口前川,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700030,ＰＬＳＴ浦和パルコ,0,0000-00-00 00:00:00,愛寿物流　秋山　※,2021/12/30 08:23:45,0,0,0
2021/12/30,700050,ＰＬＳＴイオンモール水戸内原店,0,0000-00-00 00:00:00,あかね運輸　森川 治清,2021/12/30 07:14:13,0,0,0
2021/12/30,700065,ＰＬＳＴ大宮マルイ,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700130,ＰＬＳＴコクーンシティ,0,0000-00-00 00:00:00,愛寿物流　佐藤,2021/12/30 08:31:51,0,0,0
2021/12/30,700226,ＰＬＳＴ柏高島屋ステーションモール,0,0000-00-00 00:00:00,読売ＩＳロジテム　上野　※,2021/12/30 08:03:37,0,0,0
2021/12/30,700230,ＰＬＳＴイーアスつくば,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700231,ＰＬＳＴららぽーと新三郷,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700243,ＰＬＳＴそごう千葉ジュンヌ,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,700245,ＰＬＳＴららぽーと富士見,0,0000-00-00 00:00:00,藤総業　丸山　※,2021/12/30 08:41:23,0,0,0
2021/12/30,827003,ＰＬＳＴららぽーとＴＯＫＹＯ－ＢＡＹ,0,0000-00-00 00:00:00,春日部　青柳　※,2021/12/30 10:08:42,0,0,0
2021/12/30,828003,ＰＬＳＴイオンレイクタウン,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,0,0
2021/12/30,999999,テスト大宮店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,29,0,0
2021/12/30,999998,テスト川越店,0,0000-00-00 00:00:00,,0000-00-00 00:00:00,29,0,0
